city,period,month,year,product,price,share,weight,calories,sugar,protein,distance,diesel
102,93,9,8,3,1.07792351579629,0.139758570999703,150,100,0,15,1.29275198519819,4.10918018234287
102,93,9,8,4,0.937670534993112,0.095771587351094,170,150,11,5,2.11597217079067,4.10918018234287
102,93,9,8,5,0.514193061210306,0.17278186439378,113,90,8,4,0.913844881286704,4.10918018234287
102,94,10,8,2,1.23584472261028,0.135161078008273,150,80,0,14,2.11638404087011,3.88561728319433
102,94,10,8,3,1.12684332104634,0.145884677107148,150,100,0,15,1.28466415156696,3.88561728319433
102,94,10,8,4,0.944282277603632,0.177097365069202,170,150,11,5,1.64777407034338,3.88561728319433
102,94,10,8,5,0.592066668757591,0.19529844622099,113,90,8,4,1.61564922547876,3.88561728319433
102,95,11,8,1,0.801064905692607,0.190718473131003,170,150,13,6,1.24707040097532,2.93790777715663
102,95,11,8,3,1.44390408780851,0.189593114103937,150,100,0,15,1.21804211667087,2.93790777715663
102,95,11,8,4,0.833204084479981,0.143983788007829,170,150,11,5,1.60665682018571,2.93790777715663
102,95,11,8,5,0.506649385327334,0.141099890845676,113,90,8,4,1.90193998374949,2.93790777715663
102,96,12,8,1,0.893298888770366,0.21068226711988,170,150,13,6,1.22115339263956,2.83294907665041
102,96,12,8,2,1.40607585026375,0.188357942397893,150,80,0,14,1.32699518074882,2.83294907665041
102,96,12,8,5,0.514924263990203,0.133475974510183,113,90,8,4,1.45303646139179,2.83294907665041
103,1,1,1,1,0.80991162165477,0.15871773351214,170,150,13,6,1.46088142103762,4.28673987125439
103,1,1,1,2,1.52930058102841,0.17305099299626,150,80,0,14,2.36361595280008,4.28673987125439
103,1,1,1,4,0.970251113293066,0.134149504118326,170,150,11,5,2.40957039729771,4.28673987125439
103,1,1,1,5,0.497848275846258,0.166263753553,113,90,8,4,1.09843024137658,4.28673987125439
103,2,2,1,2,1.2628724126423,0.115622427324948,150,80,0,14,3.12493638375589,3.26719991084216
103,2,2,1,3,1.10943480434273,0.161108539998051,150,100,0,15,1.13322085512084,3.26719991084216
103,2,2,1,4,1.05300806752216,0.157223795157402,170,150,11,5,3.60735586241589,3.26719991084216
103,2,2,1,5,0.566895024331005,0.182413011827803,113,90,8,4,1.03209210894362,3.26719991084216
103,3,3,1,1,0.913888907805215,0.17721011984236,170,150,13,6,2.90767632384005,4.12845843276072
103,3,3,1,2,1.1692349141092,0.177245871448747,150,80,0,14,1.43697159182917,4.12845843276072
103,3,3,1,3,1.21865251395939,0.125953850764761,150,100,0,15,2.39609208843327,4.12845843276072
103,3,3,1,5,0.541024928097349,0.19697343358642,113,90,8,4,1.4070541028978,4.12845843276072
103,4,4,1,1,0.91032492745762,0.188574527660179,170,150,13,6,1.73429507764569,3.84044148243161
103,4,4,1,2,1.17390588453321,0.187172848463998,150,80,0,14,1.30216937254755,3.84044148243161
103,4,4,1,3,1.13481433502374,0.112912097150171,150,100,0,15,1.56585623251293,3.84044148243161
103,4,4,1,4,0.886956205044789,0.182778319136356,170,150,11,5,1.74039027533433,3.84044148243161
103,5,5,1,1,1.01003176721862,0.160059162402967,170,150,13,6,5.29825168376179,2.88178708899634
103,5,5,1,3,1.40821705251503,0.184034780527393,150,100,0,15,1.481900177296,2.88178708899634
103,5,5,1,5,0.546172394701015,0.199743236365473,113,90,8,4,1.9699719816751,2.88178708899634
103,6,6,1,1,0.811498165448346,0.176983801347256,170,150,13,6,1.36986382792756,3.10272824890329
103,6,6,1,3,1.50139976319593,0.197573069418136,150,100,0,15,1.74576070038962,3.10272824890329
103,6,6,1,4,0.858798814460374,0.20402590742449,170,150,11,5,1.42522850818351,3.10272824890329
103,6,6,1,5,0.473121221591642,0.117944263257807,113,90,8,4,1.81331705210622,3.10272824890329
103,7,7,1,1,0.779540430840814,0.157967092392799,170,150,13,6,1.11296119662132,4.08873371265362
103,7,7,1,2,1.18127745447471,0.150424970707844,150,80,0,14,1.54268664128911,4.08873371265362
103,7,7,1,3,1.16898996625638,0.132421899609951,150,100,0,15,2.27629299549037,4.08873371265362
103,7,7,1,4,0.816910729392275,0.121039916220767,170,150,11,5,1.44440165621733,4.08873371265362
103,7,7,1,5,0.522388837589603,0.152576577323075,113,90,8,4,1.32481592115261,4.08873371265362
103,8,8,1,4,0.922919968072601,0.235539378761793,170,150,11,5,1.40460818843083,3.79113507552382
103,8,8,1,5,0.578571326698125,0.218698408306095,113,90,8,4,0.949561910377617,3.79113507552382
103,9,9,1,1,1.09243344144097,0.221013375454215,170,150,13,6,1.02271329057446,4.10918018234287
103,9,9,1,2,1.24894568673649,0.1359350282283,150,80,0,14,2.24546798048657,4.10918018234287
103,9,9,1,3,1.18609367347911,0.147987139411516,150,100,0,15,1.64251350450267,4.10918018234287
103,10,10,1,2,1.5642945415094,0.186306367316351,150,80,0,14,1.91502309424337,3.88561728319433
103,10,10,1,4,0.930043413447713,0.180275642743473,170,150,11,5,1.71672988505335,3.88561728319433
103,10,10,1,5,0.605690554332307,0.220591769737984,113,90,8,4,1.45652995865436,3.88561728319433
103,11,11,1,1,0.73877031978193,0.156069212364564,170,150,13,6,1.35394848129452,2.93790777715663
103,11,11,1,2,1.15763010713741,0.186072368825502,150,80,0,14,1.92023425022927,2.93790777715663
103,11,11,1,3,1.06044952788413,0.146315878331505,150,100,0,15,1.28464598597585,2.93790777715663
103,11,11,1,4,0.877805938122787,0.147223160419222,170,150,11,5,1.72915855705224,2.93790777715663
103,11,11,1,5,0.506631407955999,0.185983455854885,113,90,8,4,1.04872575618889,2.93790777715663
103,12,12,1,1,0.867519459086165,0.198691359034233,170,150,13,6,2.17903491883315,2.83294907665041
103,12,12,1,3,1.43294462044256,0.164838680219726,150,100,0,15,2.04330299063108,2.83294907665041
103,12,12,1,5,0.576279657585404,0.151709097255539,113,90,8,4,4.58144580777678,2.83294907665041
103,13,1,2,1,0.875913323747658,0.181653553843678,170,150,13,6,1.53221984153746,4.28673987125439
103,13,1,2,2,1.22798910894566,0.166459065233174,150,80,0,14,1.99011020659446,4.28673987125439
103,13,1,2,3,1.24697151993945,0.127473659732598,150,100,0,15,2.57357858629795,4.28673987125439
103,13,1,2,5,0.598099258290351,0.183346562571996,113,90,8,4,2.25586985309722,4.28673987125439
103,14,2,2,1,0.787072153763032,0.179810209126235,170,150,13,6,1.01625160449191,3.26719991084216
103,14,2,2,2,1.05606432829826,0.160711414440651,150,80,0,14,1.22624944444924,3.26719991084216
103,14,2,2,3,1.03320590314516,0.156243742834017,150,100,0,15,1.6474104617894,3.26719991084216
103,14,2,2,4,0.865927991592345,0.0848172813658581,170,150,11,5,1.70336623267919,3.26719991084216
103,14,2,2,5,0.500354149686157,0.136577691231916,113,90,8,4,1.86379804857056,3.26719991084216
103,15,3,2,1,0.791623994421928,0.136817801805774,170,150,13,6,1.86670689418741,4.12845843276072
103,15,3,2,3,1.43648234389113,0.185726303507493,150,100,0,15,1.24409385286364,4.12845843276072
103,15,3,2,4,0.853786989465039,0.108792730105225,170,150,11,5,1.47914285752809,4.12845843276072
103,15,3,2,5,0.516085127300081,0.173261786398109,113,90,8,4,1.38015047922771,4.12845843276072
103,16,4,2,1,0.768838737421852,0.151105586402451,170,150,13,6,1.07115267133966,3.84044148243161
103,16,4,2,2,1.19006516641499,0.184855715771519,150,80,0,14,1.24740495225078,3.84044148243161
103,16,4,2,3,1.18933186747754,0.107017547391067,150,100,0,15,2.86955690216651,3.84044148243161
103,16,4,2,4,0.864068670788333,0.160978137327373,170,150,11,5,1.61889464274651,3.84044148243161
103,16,4,2,5,0.516003189650687,0.149709011135187,113,90,8,4,1.26590513463089,3.84044148243161
103,17,5,2,1,0.898225362888004,0.183968291345733,170,150,13,6,1.97021486055426,2.88178708899634
103,17,5,2,2,1.10237395457811,0.209654417115473,150,80,0,14,1.28457099418333,2.88178708899634
103,17,5,2,3,1.12185933249691,0.127326748682743,150,100,0,15,2.87811862360478,2.88178708899634
103,17,5,2,4,0.916988324244722,0.189949052986356,170,150,11,5,1.60656890725928,2.88178708899634
103,18,6,2,1,0.80669942093978,0.202194289932822,170,150,13,6,1.20426446639471,3.10272824890329
103,18,6,2,2,1.15233389145292,0.161114208591897,150,80,0,14,2.0037119789499,3.10272824890329
103,18,6,2,3,1.09001529067318,0.159912331346358,150,100,0,15,1.93143704130826,3.10272824890329
103,18,6,2,4,0.8753236506679,0.138380432272122,170,150,11,5,2.63651676698104,3.10272824890329
103,18,6,2,5,0.472246804908302,0.141892685297847,113,90,8,4,1.15437229648571,3.10272824890329
103,19,7,2,1,0.85951170734128,0.114254066623431,170,150,13,6,2.32149387423027,4.08873371265362
103,19,7,2,2,1.50998478920399,0.191318414296877,150,80,0,14,1.60091257382295,4.08873371265362
103,19,7,2,4,0.868794627315508,0.182101362302524,170,150,11,5,1.75083770862822,4.08873371265362
103,19,7,2,5,0.507628584942736,0.146376312302079,113,90,8,4,1.09295021763888,4.08873371265362
103,20,8,2,2,1.53723574322806,0.17660859739456,150,80,0,14,1.30096461598346,3.79113507552382
103,20,8,2,4,1.11301611485919,0.245460419448,170,150,11,5,1.71065509904871,3.79113507552382
103,21,9,2,1,0.913001159168114,0.216985342586839,170,150,13,6,1.00263190004259,4.10918018234287
103,21,9,2,2,1.07976484497468,0.173237440170311,150,80,0,14,1.2281944514302,4.10918018234287
103,21,9,2,3,1.07107498310105,0.15225476435104,150,100,0,15,1.31011561674229,4.10918018234287
103,21,9,2,4,0.912833682946599,0.165898341044996,170,150,11,5,1.56585199284603,4.10918018234287
103,22,10,2,1,1.16681856118666,0.23743926653987,170,150,13,6,2.17477382946038,3.88561728319433
103,22,10,2,3,1.44217511562351,0.186315874413002,150,100,0,15,1.68953544332122,3.88561728319433
103,23,11,2,1,0.896495597317996,0.231157366565623,170,150,13,6,1.57292078261755,2.93790777715663
103,23,11,2,2,1.07726313080865,0.202726080136423,150,80,0,14,1.40312755621995,2.93790777715663
103,23,11,2,3,1.02023938726291,0.165300185709302,150,100,0,15,1.14594630616283,2.93790777715663
103,23,11,2,5,0.531422470642957,0.186011383149722,113,90,8,4,1.50377128281646,2.93790777715663
103,24,12,2,1,0.905080069009172,0.188017101193361,170,150,13,6,1.38009305175481,2.83294907665041
103,24,12,2,2,1.61114589176789,0.15610332563617,150,80,0,14,3.48677620434527,2.83294907665041
103,24,12,2,4,0.834179696459888,0.164624393513646,170,150,11,5,1.59715206055417,2.83294907665041
103,25,1,3,1,0.848869682480008,0.18110277064203,170,150,13,6,1.9707338092141,4.28673987125439
103,25,1,3,4,0.925210682306791,0.153738912884527,170,150,11,5,2.00545080766758,4.28673987125439
103,25,1,3,5,0.486400248975668,0.119576445168844,113,90,8,4,1.53001885874426,4.28673987125439
103,26,2,3,1,0.911971080993697,0.222781619758657,170,150,13,6,1.38211439892782,3.26719991084216
103,26,2,3,4,0.922990256320266,0.150975323091752,170,150,11,5,1.71076346968659,3.26719991084216
103,27,3,3,2,1.45621876375883,0.181519820470943,150,80,0,14,1.85121041980919,4.12845843276072
103,27,3,3,4,1.17618547419223,0.219011463393474,170,150,11,5,2.34500986556238,4.12845843276072
103,28,4,3,1,0.878235484057713,0.19067629264902,170,150,13,6,1.83872962242204,3.84044148243161
103,28,4,3,2,1.10671051061071,0.170779454805631,150,80,0,14,1.18328092480964,3.84044148243161
103,28,4,3,3,1.08603729364786,0.161833377634592,150,100,0,15,1.22865230957842,3.84044148243161
103,28,4,3,5,0.556891549086039,0.201489982716634,113,90,8,4,1.58637093179749,3.84044148243161
103,29,5,3,1,0.849914117820749,0.155078404831957,170,150,13,6,2.28173579902345,2.88178708899634
103,29,5,3,2,1.11812473650881,0.165049625033876,150,80,0,14,1.35514831938551,2.88178708899634
103,29,5,3,3,1.07873057878488,0.168049845771937,150,100,0,15,1.38729874189161,2.88178708899634
103,29,5,3,4,0.84060708618975,0.125723357175698,170,150,11,5,1.66535674537426,2.88178708899634
103,29,5,3,5,0.51652136619662,0.178942327718965,113,90,8,4,1.2279540796822,2.88178708899634
103,30,6,3,2,1.49813239302318,0.201527984072795,150,80,0,14,1.71680192807963,3.10272824890329
103,30,6,3,4,1.15007225336831,0.265865592596018,170,150,11,5,2.27469634836052,3.10272824890329
103,31,7,3,2,1.41720340386916,0.0676464011464944,150,80,0,14,3.44963655880166,4.08873371265362
103,31,7,3,3,1.22929883391736,0.18095157816429,150,100,0,15,1.62556917814745,4.08873371265362
103,31,7,3,5,0.781536477411876,0.21656555845358,113,90,8,4,2.29928255791763,4.08873371265362
103,32,8,3,1,0.831465998965596,0.163332126268682,170,150,13,6,2.00610419210279,3.79113507552382
103,32,8,3,3,1.44406605878161,0.184783028638312,150,100,0,15,1.3792869253686,3.79113507552382
103,32,8,3,4,0.895750988549302,0.143733904676451,170,150,11,5,2.27739567834633,3.79113507552382
103,32,8,3,5,0.497164837274389,0.168622617256559,113,90,8,4,1.39140298247576,3.79113507552382
103,33,9,3,1,0.824402203413385,0.197128287975107,170,150,13,6,1.19880525305556,4.10918018234287
103,33,9,3,3,1.41818131055989,0.181696482856069,150,100,0,15,1.34096199961127,4.10918018234287
103,33,9,3,4,1.049217222752,0.0925334542920599,170,150,11,5,3.13990994801085,4.10918018234287
103,33,9,3,5,0.499877557445881,0.13707777452237,113,90,8,4,1.33382559331938,4.10918018234287
103,34,10,3,1,0.855013390960278,0.192311360197516,170,150,13,6,1.3936815153474,3.88561728319433
103,34,10,3,3,1.39844075448853,0.196187848000973,150,100,0,15,1.25187398483508,3.88561728319433
103,34,10,3,4,0.965943034473007,0.245845819387894,170,150,11,5,1.85005047454082,3.88561728319433
103,35,11,3,3,1.44294795645863,0.202215919719408,150,100,0,15,1.23404185492392,2.93790777715663
103,35,11,3,4,1.1252724065496,0.235780425441072,170,150,11,5,2.86253276872277,2.93790777715663
103,36,12,3,2,1.20241922630169,0.170739467953808,150,80,0,14,2.69080935434209,2.83294907665041
103,36,12,3,3,1.28550166419217,0.10564975798271,150,100,0,15,4.28719680146778,2.83294907665041
103,36,12,3,4,0.897288975013005,0.206513103609648,170,150,11,5,1.65019912278682,2.83294907665041
103,36,12,3,5,0.551149233437846,0.177804043162525,113,90,8,4,1.77350078238959,2.83294907665041
103,37,1,4,1,0.924237197163001,0.229543286577468,170,150,13,6,0.984211159963189,4.28673987125439
103,37,1,4,2,1.37160618779945,0.0908540523509709,150,80,0,14,3.14720525793092,4.28673987125439
103,37,1,4,3,1.21330384136089,0.196933744001657,150,100,0,15,1.47745608557159,4.28673987125439
103,37,1,4,5,0.552220254311211,0.142841888602727,113,90,8,4,2.28659228424422,4.28673987125439
103,38,2,4,2,1.08143896427924,0.130234599020747,150,80,0,14,1.38003757962461,3.26719991084216
103,38,2,4,3,1.0720978080188,0.187208532519519,150,100,0,15,1.09598089530445,3.26719991084216
103,39,3,4,1,0.811839292514719,0.190546722403176,170,150,13,6,1.3781753218047,4.12845843276072
103,39,3,4,2,1.13700133713878,0.153487432467398,150,80,0,14,1.38392835991243,4.12845843276072
103,39,3,4,3,1.15149516961741,0.145391950811154,150,100,0,15,1.64621443805172,4.12845843276072
103,39,3,4,4,0.938692726659489,0.110202524847811,170,150,11,5,2.2403117952512,4.12845843276072
103,39,3,4,5,0.530982304455198,0.130770960537518,113,90,8,4,2.19612421728055,4.12845843276072
103,40,4,4,1,0.840981508181117,0.217458839241809,170,150,13,6,1.07603366865686,3.84044148243161
103,40,4,4,2,1.36499238200607,0.117768387301176,150,80,0,14,3.04763122269139,3.84044148243161
103,40,4,4,3,1.20304583825282,0.150497017086958,150,100,0,15,1.57081938582258,3.84044148243161
103,40,4,4,5,0.519273784208285,0.163693500079248,113,90,8,4,1.0321575095109,3.84044148243161
103,41,5,4,1,0.747016875232601,0.164663073680339,170,150,13,6,1.37982226941659,2.88178708899634
103,41,5,4,2,1.41592531680609,0.192663057807917,150,80,0,14,1.23436908191789,2.88178708899634
103,41,5,4,4,0.926807215537605,0.131847416525194,170,150,11,5,2.65033951667403,2.88178708899634
103,41,5,4,5,0.496464609869784,0.165852780182093,113,90,8,4,1.03643700844439,2.88178708899634
103,42,6,4,2,1.28305481177128,0.138946156790829,150,80,0,14,2.6145119765485,3.10272824890329
103,42,6,4,3,1.10342170506537,0.173646929248978,150,100,0,15,1.75603923378869,3.10272824890329
103,42,6,4,4,0.931698827724318,0.183470302758953,170,150,11,5,2.5608931741594,3.10272824890329
103,42,6,4,5,0.584340228212287,0.211534206911763,113,90,8,4,1.06826225156037,3.10272824890329
103,43,7,4,1,0.786166349680869,0.144178227690807,170,150,13,6,1.26096454885632,4.08873371265362
103,43,7,4,2,1.0863980461246,0.170316398620964,150,80,0,14,1.3415163111265,4.08873371265362
103,43,7,4,3,1.06583310853081,0.153874202880166,150,100,0,15,1.29147990133752,4.08873371265362
103,43,7,4,4,0.971770065643654,0.0747232409127454,170,150,11,5,2.52784621836259,4.08873371265362
103,43,7,4,5,0.545129904663564,0.178320443943793,113,90,8,4,1.42014731986463,4.08873371265362
103,44,8,4,2,1.18006837341738,0.183229894747419,150,80,0,14,2.26017216668508,3.79113507552382
103,44,8,4,3,1.14626863682838,0.158714695410673,150,100,0,15,1.720859440853,3.79113507552382
103,44,8,4,4,1.14990429186725,0.23333854917984,170,150,11,5,1.55172825538678,3.79113507552382
103,45,9,4,1,0.802180844969409,0.147961576275586,170,150,13,6,1.00404888911475,4.10918018234287
103,45,9,4,2,1.20836623441724,0.174641536330269,150,80,0,14,1.26645848862139,4.10918018234287
103,45,9,4,3,1.31578359623999,0.0915866964525921,150,100,0,15,3.19800995225827,4.10918018234287
103,45,9,4,4,0.895599970652949,0.126654344971883,170,150,11,5,1.94796801492043,4.10918018234287
103,45,9,4,5,0.503925000011193,0.153028685523707,113,90,8,4,1.34737425171521,4.10918018234287
103,46,10,4,1,0.799499601866077,0.1637712047601,170,150,13,6,1.72107282972521,3.88561728319433
103,46,10,4,2,1.14235936551591,0.150238823876509,150,80,0,14,1.95343993380282,3.88561728319433
103,46,10,4,3,1.14444249662388,0.170654568389022,150,100,0,15,1.75197993450683,3.88561728319433
103,46,10,4,4,0.903087347949287,0.120852077447196,170,150,11,5,2.02262132001131,3.88561728319433
103,46,10,4,5,0.524367436261993,0.161553711024087,113,90,8,4,1.00900725144449,3.88561728319433
103,47,11,4,1,0.908145112177265,0.202549337594092,170,150,13,6,1.69487904959735,2.93790777715663
103,47,11,4,2,1.52456627325603,0.177427681939286,150,80,0,14,2.12627354206339,2.93790777715663
103,47,11,4,4,0.971577484555791,0.202697056327509,170,150,11,5,1.98415584569127,2.93790777715663
103,48,12,4,1,1.06198074976203,0.22433064646253,170,150,13,6,1.11722708768625,2.83294907665041
103,48,12,4,2,1.08163635561002,0.178770889699655,150,80,0,14,1.27063071578117,2.83294907665041
103,48,12,4,3,1.11360515106854,0.134556611722613,150,100,0,15,2.28855379426605,2.83294907665041
103,49,1,5,1,0.932939843565,0.19624566950714,170,150,13,6,1.58819937195002,4.28673987125439
103,49,1,5,2,1.54218731415341,0.163206573046277,150,80,0,14,1.9060099310982,4.28673987125439
103,49,1,5,4,0.889188041304041,0.21189635973213,170,150,11,5,1.47774363926515,4.28673987125439
103,50,2,5,1,0.857541970575156,0.160715415380389,170,150,13,6,1.68857971483711,3.26719991084216
103,50,2,5,2,1.09996577907321,0.181215023348246,150,80,0,14,1.64473688621982,3.26719991084216
103,50,2,5,3,1.1020932207651,0.146540311561018,150,100,0,15,2.09438788809091,3.26719991084216
103,50,2,5,5,0.529701740522862,0.168729646594754,113,90,8,4,1.46962627558603,3.26719991084216
103,51,3,5,1,0.779470381240642,0.151808928873033,170,150,13,6,1.69353140376489,4.12845843276072
103,51,3,5,4,0.924192420142049,0.12420881586585,170,150,11,5,1.77064379079545,4.12845843276072
103,51,3,5,5,0.518425983765432,0.194239138703513,113,90,8,4,0.952151560836472,4.12845843276072
103,52,4,5,1,0.80415262324693,0.204341285756137,170,150,13,6,1.00349117421202,3.84044148243161
103,52,4,5,2,1.22551102062448,0.158091112727943,150,80,0,14,2.06934782942469,3.84044148243161
103,52,4,5,3,1.15203924166871,0.15672733651459,150,100,0,15,1.72490845484041,3.84044148243161
103,52,4,5,4,0.922230935397191,0.0849416879406426,170,150,11,5,2.02906477385944,3.84044148243161
103,52,4,5,5,0.504192316148322,0.154743963132535,113,90,8,4,1.83904520740333,3.84044148243161
103,53,5,5,1,1.08394652918524,0.225220406440174,170,150,13,6,1.37107344462184,2.88178708899634
103,53,5,5,2,1.46320217316874,0.193394680894071,150,80,0,14,1.61315695772204,2.88178708899634
103,54,6,5,1,0.83163985484761,0.162467661293355,170,150,13,6,2.86334935649931,3.10272824890329
103,54,6,5,2,1.5103567741865,0.173740203399445,150,80,0,14,1.98784923543826,3.10272824890329
103,54,6,5,4,0.827299651305854,0.187221268556488,170,150,11,5,1.58921011649339,3.10272824890329
103,54,6,5,5,0.483400924202891,0.144177493730934,113,90,8,4,1.75938892545829,3.10272824890329
103,55,7,5,1,1.12845037967281,0.186956494984814,170,150,13,6,1.87655754603921,4.08873371265362
103,55,7,5,3,1.41555013158869,0.198151598049147,150,100,0,15,1.49723992676457,4.08873371265362
103,56,8,5,3,1.48303023589571,0.181259985463328,150,100,0,15,1.7072595264183,3.79113507552382
103,56,8,5,4,0.944224725951688,0.226194454456145,170,150,11,5,1.61425494123366,3.79113507552382
103,56,8,5,5,0.554915002771286,0.177591506491173,113,90,8,4,1.18646071271922,3.79113507552382
103,57,9,5,1,0.840515271985149,0.138667870416013,170,150,13,6,1.94476580845921,4.10918018234287
103,57,9,5,2,1.14600057367642,0.177160567981005,150,80,0,14,1.24832089273251,4.10918018234287
103,57,9,5,3,1.15988913827948,0.141328084293432,150,100,0,15,1.67155843017695,4.10918018234287
103,57,9,5,4,0.959650486996134,0.120316076145832,170,150,11,5,1.98162983003314,4.10918018234287
103,57,9,5,5,0.484843678993342,0.141897106775503,113,90,8,4,1.00560152366552,4.10918018234287
103,58,10,5,1,0.815745438113331,0.190258485353087,170,150,13,6,1.46596130238162,3.88561728319433
103,58,10,5,2,1.20362814765075,0.179332840539625,150,80,0,14,1.54312725300557,3.88561728319433
103,58,10,5,3,1.26261592403554,0.142177008353483,150,100,0,15,2.80125687501651,3.88561728319433
103,58,10,5,4,0.926431656195495,0.119066649488883,170,150,11,5,1.86832698909403,3.88561728319433
103,58,10,5,5,0.495654900852672,0.147030979171691,113,90,8,4,1.39464685096295,3.88561728319433
103,59,11,5,2,1.10756931205556,0.184312791514447,150,80,0,14,1.66313009318634,2.93790777715663
103,59,11,5,3,1.05109282235578,0.168601656139321,150,100,0,15,1.45010370885475,2.93790777715663
103,59,11,5,4,0.915458863070009,0.198432585153069,170,150,11,5,1.8947699251766,2.93790777715663
103,59,11,5,5,0.61926348524924,0.216803663374355,113,90,8,4,2.82549910474996,2.93790777715663
103,60,12,5,1,0.84863341060991,0.219074281637643,170,150,13,6,1.29100942533458,2.83294907665041
103,60,12,5,2,1.43358740591408,0.192863093236374,150,80,0,14,1.72124521982301,2.83294907665041
103,60,12,5,5,0.5289470598537,0.163085411959016,113,90,8,4,1.2620025977068,2.83294907665041
103,61,1,6,1,0.999337845367191,0.153806577197334,170,150,13,6,3.0981714977497,4.28673987125439
103,61,1,6,2,1.38827534991431,0.0988463439325815,150,80,0,14,3.36447670326295,4.28673987125439
103,61,1,6,3,1.16537984132506,0.198039813318439,150,100,0,15,1.41742606241818,4.28673987125439
103,61,1,6,4,0.956481012499223,0.125846551178703,170,150,11,5,1.64460586205428,4.28673987125439
103,61,1,6,5,0.569898476694803,0.107868694728092,113,90,8,4,3.53723879934369,4.28673987125439
103,62,2,6,1,0.966735290784597,0.177891782146086,170,150,13,6,2.59545405724385,3.26719991084216
103,62,2,6,2,1.15200602680513,0.169422725672571,150,80,0,14,1.97395787324915,3.26719991084216
103,62,2,6,3,1.15176213877203,0.115715024998361,150,100,0,15,2.51350548603846,3.26719991084216
103,62,2,6,4,0.945664689396923,0.163327674352449,170,150,11,5,1.71515667010921,3.26719991084216
103,63,3,6,2,1.25819716540305,0.146408612776895,150,80,0,14,2.19829551018729,4.12845843276072
103,63,3,6,3,1.12319296525317,0.158790905992242,150,100,0,15,1.59963771196232,4.12845843276072
103,63,3,6,4,1.09511533060503,0.199167268176713,170,150,11,5,1.95864107726689,4.12845843276072
103,64,4,6,1,0.815100233028426,0.167288864044239,170,150,13,6,1.30803952976154,3.84044148243161
103,64,4,6,3,1.44046215700318,0.171182490453054,150,100,0,15,1.88163154693492,3.84044148243161
103,64,4,6,4,0.963274724457582,0.133773005940268,170,150,11,5,2.51525431502676,3.84044148243161
103,64,4,6,5,0.481274310438415,0.112305843409595,113,90,8,4,1.18736702544494,3.84044148243161
103,65,5,6,1,0.791362537067148,0.151225985534791,170,150,13,6,2.07651567607521,2.88178708899634
103,65,5,6,3,1.41834544071569,0.191547234218895,150,100,0,15,1.51044861668182,2.88178708899634
103,65,5,6,4,0.831349904341304,0.187183595601605,170,150,11,5,1.59402040898531,2.88178708899634
103,65,5,6,5,0.481824816064044,0.146175444599876,113,90,8,4,1.60573664317836,2.88178708899634
103,66,6,6,1,0.844855333671276,0.201426900088632,170,150,13,6,1.54111374544579,3.10272824890329
103,66,6,6,2,1.12852440095721,0.142883821826867,150,80,0,14,1.89487468364538,3.10272824890329
103,66,6,6,3,1.07672192537151,0.194186420626988,150,100,0,15,1.40540604041166,3.10272824890329
103,66,6,6,5,0.532082356494715,0.1703738436519,113,90,8,4,1.23575442228947,3.10272824890329
103,67,7,6,1,0.803785650757258,0.157633085885015,170,150,13,6,1.25408455601422,4.08873371265362
103,67,7,6,2,1.37064227059275,0.0990058751029359,150,80,0,14,3.12592890974724,4.08873371265362
103,67,7,6,3,1.19026446584351,0.162873430161674,150,100,0,15,1.20568904660823,4.08873371265362
103,67,7,6,4,0.850977908387737,0.129469754265436,170,150,11,5,1.40556240381142,4.08873371265362
103,67,7,6,5,0.502130306624723,0.138184260892755,113,90,8,4,1.2656493610085,4.08873371265362
103,68,8,6,1,0.877086489238426,0.213584594633793,170,150,13,6,1.01934344004651,3.79113507552382
103,68,8,6,2,1.28897052133865,0.147639695803206,150,80,0,14,2.32489973116852,3.79113507552382
103,68,8,6,3,1.18900870727995,0.144104369082919,150,100,0,15,2.21590392149391,3.79113507552382
103,68,8,6,4,1.01540856038033,0.153624252591673,170,150,11,5,2.48670096816165,3.79113507552382
103,69,9,6,1,1.12548932646131,0.226831836838688,170,150,13,6,1.50013145676769,4.10918018234287
103,69,9,6,2,1.10709714826823,0.157568135854166,150,80,0,14,1.32280978712593,4.10918018234287
103,69,9,6,3,1.1760723240562,0.1638396911665,150,100,0,15,1.96964485341198,4.10918018234287
103,70,10,6,2,1.16144261199133,0.139708366573644,150,80,0,14,1.69777788579656,3.88561728319433
103,70,10,6,3,1.13743147091972,0.176037621907635,150,100,0,15,1.22029354038782,3.88561728319433
103,70,10,6,4,1.14920276170391,0.202590028143747,170,150,11,5,2.73810827685777,3.88561728319433
103,71,11,6,1,0.905674836920892,0.211016226688464,170,150,13,6,2.02065644797465,2.93790777715663
103,71,11,6,2,1.51470687647745,0.230655281525174,150,80,0,14,1.61734552942032,2.93790777715663
103,71,11,6,5,0.524253909079326,0.196169059325932,113,90,8,4,1.58306362779108,2.93790777715663
103,72,12,6,1,0.783862215686932,0.142620312123935,170,150,13,6,1.22770776200164,2.83294907665041
103,72,12,6,2,1.15400670815841,0.165135345327035,150,80,0,14,2.16407143237276,2.83294907665041
103,72,12,6,3,1.06639991661151,0.134935017975333,150,100,0,15,1.46957489348742,2.83294907665041
103,72,12,6,4,0.948176955933085,0.107955019157233,170,150,11,5,2.71599215237959,2.83294907665041
103,72,12,6,5,0.497408712864624,0.175427424865881,113,90,8,4,0.968756230652982,2.83294907665041
